id,set,idset,option,origBlock,block,rotation,income,cov,acc1,acc2,bid,vote,choice,allNO,protNO,watercolor2018,respirr2018,watercolor2019,respirr2019,watercolor_1m,respirr_1m,sq,covacc1,covacc2,acc1acc2,cov12,acc175,acc1100,acc275,acc2100,cov12acc175,cov12acc1100,cov12acc275,cov12acc2100,cov12ec,acc175ec,acc1100ec,acc275ec,acc2100ec,cov12acc175ec,cov12acc1100ec,cov12acc275ec,cov12acc2100ec
9,3,35,2,4.3,4,3,87500,6,100,50,15,3,0,1,1,1.94003361842693,1.60535160122706,1.76575806314468,1.04231793020597,1.87492308509063,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
9,3,35,3,4.3,4,3,87500,0,0,0,0,3,1,1,1,1.94003361842693,1.60535160122706,1.76575806314468,1.04231793020597,1.87492308509063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,4,36,1,4.3,4,3,87500,12,100,100,35,3,0,1,1,1.94003361842693,1.60535160122706,1.76575806314468,1.04231793020597,1.87492308509063,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
9,4,36,2,4.3,4,3,87500,12,75,50,25,3,0,1,1,1.94003361842693,1.60535160122706,1.76575806314468,1.04231793020597,1.87492308509063,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
9,4,36,3,4.3,4,3,87500,0,0,0,0,3,1,1,1,1.94003361842693,1.60535160122706,1.76575806314468,1.04231793020597,1.87492308509063,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,1,37,1,4.2,4,2,62500,6,50,50,5,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
10,1,37,2,4.2,4,2,62500,12,100,75,25,2,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
10,1,37,3,4.2,4,2,62500,0,0,0,0,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2,38,1,4.2,4,2,62500,12,75,50,35,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
10,2,38,2,4.2,4,2,62500,6,100,50,15,2,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
10,2,38,3,4.2,4,2,62500,0,0,0,0,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,3,39,1,4.2,4,2,62500,12,100,100,35,3,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
10,3,39,2,4.2,4,2,62500,12,75,50,25,3,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
10,3,39,3,4.2,4,2,62500,0,0,0,0,3,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,4,40,1,4.2,4,2,62500,6,75,50,15,1,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
10,4,40,2,4.2,4,2,62500,6,100,75,35,1,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
10,4,40,3,4.2,4,2,62500,0,0,0,0,1,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.54188437106881,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1,41,1,3.2,3,2,225000,6,50,50,5,3,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
11,1,41,2,3.2,3,2,225000,6,75,75,35,3,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,450,450,5625,0,1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0
11,1,41,3,3.2,3,2,225000,0,0,0,0,3,1,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2,42,1,3.2,3,2,225000,12,100,100,25,2,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
11,2,42,2,3.2,3,2,225000,6,100,100,15,2,1,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
11,2,42,3,3.2,3,2,225000,0,0,0,0,2,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,3,43,1,3.2,3,2,225000,12,100,50,35,3,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
11,3,43,2,3.2,3,2,225000,12,50,50,5,3,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
11,3,43,3,3.2,3,2,225000,0,0,0,0,3,1,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,4,44,1,3.2,3,2,225000,12,75,50,5,2,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
11,4,44,2,3.2,3,2,225000,12,100,75,25,2,1,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
11,4,44,3,3.2,3,2,225000,0,0,0,0,2,0,0,-999,1.93218781405101,1.62634437994847,1.73762795973143,1.04011578041705,1.50410785216992,1.0125562971347,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,1,45,1,3.1,3,1,87500,12,100,100,25,1,1,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
12,1,45,2,3.1,3,1,87500,6,100,100,15,1,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
12,1,45,3,3.1,3,1,87500,0,0,0,0,1,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2,46,1,3.1,3,1,87500,12,100,50,35,1,1,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
12,2,46,2,3.1,3,1,87500,12,50,50,5,1,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
12,2,46,3,3.1,3,1,87500,0,0,0,0,1,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,3,47,1,3.1,3,1,87500,12,75,50,5,2,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
12,3,47,2,3.1,3,1,87500,12,100,75,25,2,1,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
12,3,47,3,3.1,3,1,87500,0,0,0,0,2,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,4,48,1,3.1,3,1,87500,6,50,50,5,3,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
12,4,48,2,3.1,3,1,87500,6,75,75,35,3,0,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,0,450,450,5625,0,1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0
12,4,48,3,3.1,3,1,87500,0,0,0,0,3,1,0,-999,2.02100729732662,1.49867274417696,1.9186107212923,1.04441651939764,1.98209059218787,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,1,49,1,4.2,4,2,87500,6,50,50,5,1,1,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
13,1,49,2,4.2,4,2,87500,12,100,75,25,1,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
13,1,49,3,4.2,4,2,87500,0,0,0,0,1,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,2,50,1,4.2,4,2,87500,12,75,50,35,3,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
13,2,50,2,4.2,4,2,87500,6,100,50,15,3,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
13,2,50,3,4.2,4,2,87500,0,0,0,0,3,1,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,3,51,1,4.2,4,2,87500,12,100,100,35,3,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
13,3,51,2,4.2,4,2,87500,12,75,50,25,3,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
13,3,51,3,4.2,4,2,87500,0,0,0,0,3,1,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,4,52,1,4.2,4,2,87500,6,75,50,15,3,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
13,4,52,2,4.2,4,2,87500,6,100,75,35,3,0,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
13,4,52,3,4.2,4,2,87500,0,0,0,0,3,1,0,-999,1.8470964555723,1.13859394410132,2.05858866029585,1.04298001024332,1.70783055409279,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,1,53,1,2.1,2,1,137500,6,100,100,25,1,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
14,1,53,2,2.1,2,1,137500,12,50,50,15,1,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
14,1,53,3,2.1,2,1,137500,0,0,0,0,1,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,2,54,1,2.1,2,1,137500,6,100,75,15,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,600,450,7500,0,0,1,1,0,0,0,0,0,-1,0,1,1,0,0,-1,-1,0
14,2,54,2,2.1,2,1,137500,12,50,50,25,2,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
14,2,54,3,2.1,2,1,137500,0,0,0,0,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3,55,1,2.1,2,1,137500,12,100,100,35,1,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
14,3,55,2,2.1,2,1,137500,6,50,50,15,1,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
14,3,55,3,2.1,2,1,137500,0,0,0,0,1,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,4,56,1,2.1,2,1,137500,6,75,50,5,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
14,4,56,2,2.1,2,1,137500,12,100,50,35,2,1,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
14,4,56,3,2.1,2,1,137500,0,0,0,0,2,0,0,-999,1.7407611206647,1.15704698861182,1.86614040650852,1.04330125518113,1.44062604791904,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1,57,1,5.2,5,2,137500,6,75,75,5,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,450,450,5625,0,1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0
15,1,57,2,5.2,5,2,137500,6,100,100,35,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
15,1,57,3,5.2,5,2,137500,0,0,0,0,3,1,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,2,58,1,5.2,5,2,137500,6,100,50,35,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,600,300,5000,0,0,1,0,0,0,0,0,0,-1,0,1,-1,-1,0,-1,1,1
15,2,58,2,5.2,5,2,137500,6,75,75,25,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,450,450,5625,0,1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0
15,2,58,3,5.2,5,2,137500,0,0,0,0,3,1,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3,59,1,5.2,5,2,137500,12,50,50,5,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
15,3,59,2,5.2,5,2,137500,12,100,100,35,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
15,3,59,3,5.2,5,2,137500,0,0,0,0,3,1,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,4,60,1,5.2,5,2,137500,12,75,75,15,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,900,900,5625,1,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0
15,4,60,2,5.2,5,2,137500,6,75,50,5,3,0,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
15,4,60,3,5.2,5,2,137500,0,0,0,0,3,1,1,0,1.72457172478981,1.15395520534464,1.84807658784418,1.04358975865283,1.81623404855117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,1,61,1,3.3,3,3,42500,12,75,50,5,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
16,1,61,2,3.3,3,3,42500,12,100,75,25,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
16,1,61,3,3.3,3,3,42500,0,0,0,0,3,1,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,2,62,1,3.3,3,3,42500,6,50,50,5,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
16,2,62,2,3.3,3,3,42500,6,75,75,35,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,450,450,5625,0,1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0
16,2,62,3,3.3,3,3,42500,0,0,0,0,3,1,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3,63,1,3.3,3,3,42500,12,100,100,25,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
16,3,63,2,3.3,3,3,42500,6,100,100,15,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
16,3,63,3,3.3,3,3,42500,0,0,0,0,3,1,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,64,1,3.3,3,3,42500,12,100,50,35,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
16,4,64,2,3.3,3,3,42500,12,50,50,5,3,0,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
16,4,64,3,3.3,3,3,42500,0,0,0,0,3,1,1,0,2.02677092391826,1.47590854484423,1.94428210601213,1.04705060793583,1.79093423570154,1.00498441810381,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,1,65,1,3.4,3,4,112500,12,100,50,35,2,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
17,1,65,2,3.4,3,4,112500,12,50,50,5,2,1,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,600,600,2500,1,0,0,0,0,0,0,0,0,1,-1,-1,-1,-1,-1,-1,-1,-1
17,1,65,3,3.4,3,4,112500,0,0,0,0,2,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,2,66,1,3.4,3,4,112500,12,75,50,5,3,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,900,600,3750,1,1,0,0,0,1,0,0,0,1,1,0,-1,-1,1,0,-1,-1
17,2,66,2,3.4,3,4,112500,12,100,75,25,3,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,1200,900,7500,1,0,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0
17,2,66,3,3.4,3,4,112500,0,0,0,0,3,1,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,3,67,1,3.4,3,4,112500,6,50,50,5,1,1,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
17,3,67,2,3.4,3,4,112500,6,75,75,35,1,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,450,450,5625,0,1,0,1,0,0,0,0,0,-1,1,0,1,0,-1,0,-1,0
17,3,67,3,3.4,3,4,112500,0,0,0,0,1,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4,68,1,3.4,3,4,112500,12,100,100,25,2,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
17,4,68,2,3.4,3,4,112500,6,100,100,15,2,1,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
17,4,68,3,3.4,3,4,112500,0,0,0,0,2,0,0,-999,2.02623053156871,1.48703884677077,1.93140886659573,1.04518358174246,1.97662145458519,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,1,69,1,2.3,2,3,62500,12,100,100,35,1,1,0,-999,1.92661693134268,1.65199549165067,1.70847433328314,1.04657878178048,1.49148921747434,1.00687870210331,0,1200,1200,10000,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1
18,1,69,2,2.3,2,3,62500,6,50,50,15,1,0,0,-999,1.92661693134268,1.65199549165067,1.70847433328314,1.04657878178048,1.49148921747434,1.00687870210331,0,300,300,2500,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,1,1,1,1
18,1,69,3,2.3,2,3,62500,0,0,0,0,1,0,0,-999,1.92661693134268,1.65199549165067,1.70847433328314,1.04657878178048,1.49148921747434,1.00687870210331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,2,70,1,2.3,2,3,62500,6,75,50,5,2,0,0,-999,1.92661693134268,1.65199549165067,1.70847433328314,1.04657878178048,1.49148921747434,1.00687870210331,0,450,300,3750,0,1,0,0,0,0,0,0,0,-1,1,0,-1,-1,-1,0,1,1
18,2,70,2,2.3,2,3,62500,12,100,50,35,2,1,0,-999,1.92661693134268,1.65199549165067,1.70847433328314,1.04657878178048,1.49148921747434,1.00687870210331,0,1200,600,5000,1,0,1,0,0,0,1,0,0,1,0,1,-1,-1,0,1,-1,-1
18,2,70,3,2.3,2,3,62500,0,0,0,0,2,0,0,-999,1.92661693134268,1.65199549165067,1.70847433328314,1.04657878178048,1.49148921747434,1.00687870210331,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,3,71,1,2.3,2,3,62500,6,100,100,25,1,1,0,-999,1.92661693134268,1.65199549165067,1.70847433328314,1.04657878178048,1.49148921747434,1.00687870210331,0,600,600,10000,0,0,1,0,1,0,0,0,0,-1,0,1,0,1,0,-1,0,-1
